 -94862.4057,-3.3224
 -94861.2578,-3.3246
 -94860.1099,-3.3268
 -94858.9620,-3.3290
 -94857.8141,-3.3311
 -94856.6662,-3.3333
 -94855.5183,-3.3354
 -94854.3703,-3.3375
 -94853.2224,-3.3396
 -94852.0745,-3.3418
 -94850.9266,-3.3439
 -94849.7787,-3.3460
 -94848.6308,-3.3481
 -94847.4829,-3.3502
 -94846.3350,-3.3522
 -94845.1871,-3.3543
 -94844.0392,-3.3564
 -94842.8913,-3.3584
 -94841.7433,-3.3605
 -94840.5954,-3.3625
 -94839.4475,-3.3646
 -94838.2996,-3.3666
 -94837.1517,-3.3686
 -94836.0038,-3.3707
 -94834.8559,-3.3727
 -94833.7080,-3.3747
 -94832.5601,-3.3767
 -94831.4122,-3.3786
 -94830.2643,-3.3806
 -94829.1163,-3.3826
 -94827.9684,-3.3846
 -94826.8205,-3.3865
 -94825.6726,-3.3885
 -94824.5247,-3.3904
 -94823.3768,-3.3924
 -94822.2289,-3.3943
 -94821.0810,-3.3962
 -94819.9331,-3.3981
 -94818.7852,-3.4000
 -94817.6373,-3.4020
 -94816.4893,-3.4038
 -94815.3414,-3.4057
 -94814.1935,-3.4076
 -94813.0456,-3.4095
 -94811.8977,-3.4114
 -94810.7498,-3.4132
 -94809.6019,-3.4151
 -94808.4540,-3.4169
 -94807.3061,-3.4188
 -94806.1582,-3.4206
 -94805.0103,-3.4224
 -94803.8624,-3.4242
 -94802.7144,-3.4261
 -94801.5665,-3.4279
 -94800.4186,-3.4297
 -94799.2707,-3.4314
 -94798.1228,-3.4332
 -94796.9749,-3.4350
 -94795.8270,-3.4368
 -94794.6791,-3.4385
 -94793.5312,-3.4403
 -94792.3833,-3.4420
 -94791.2354,-3.4438
 -94790.0874,-3.4455
 -94788.9395,-3.4472
 -94787.7916,-3.4490
 -94786.6437,-3.4507
 -94785.4958,-3.4524
 -94784.3479,-3.4541
 -94783.2000,-3.4558
 -94782.0521,-3.4575
 -94780.9042,-3.4591
 -94779.7563,-3.4608
 -94778.6084,-3.4625
 -94777.4604,-3.4641
 -94776.3125,-3.4658
 -94775.1646,-3.4674
 -94774.0167,-3.4691
 -94772.8688,-3.4707
 -94771.7209,-3.4723
 -94770.5730,-3.4739
 -94769.4251,-3.4756
 -94768.2772,-3.4772
 -94767.1293,-3.4788
 -94765.9814,-3.4803
 -94764.8334,-3.4819
 -94763.6855,-3.4835
 -94762.5376,-3.4851
 -94761.3897,-3.4866
 -94760.2418,-3.4882
 -94759.0939,-3.4897
 -94757.9460,-3.4913
 -94756.7981,-3.4928
 -94755.6502,-3.4943
 -94754.5023,-3.4959
 -94753.3544,-3.4974
 -94752.2064,-3.4989
 -94751.0585,-3.5004
 -94749.9106,-3.5019
 -94748.7627,-3.5034
 -94747.6148,-3.5048
 -94746.4669,-3.5063
 -94745.3190,-3.5078
 -94744.1711,-3.5092
 -94743.0232,-3.5107
 -94741.8753,-3.5121
 -94740.7274,-3.5136
 -94739.5795,-3.5150
 -94738.4315,-3.5164
 -94737.2836,-3.5179
 -94736.1357,-3.5193
 -94734.9878,-3.5207
 -94733.8399,-3.5221
 -94732.6920,-3.5235
 -94731.5441,-3.5249
 -94730.3962,-3.5262
 -94729.2483,-3.5276
 -94728.1004,-3.5290
 -94726.9525,-3.5303
 -94725.8045,-3.5317
 -94724.6566,-3.5330
 -94723.5087,-3.5344
 -94722.3608,-3.5357
 -94721.2129,-3.5370
 -94720.0650,-3.5384
 -94718.9171,-3.5397
 -94717.7692,-3.5410
 -94716.6213,-3.5423
 -94715.4734,-3.5436
 -94714.3255,-3.5449
 -94713.1775,-3.5461
 -94712.0296,-3.5474
 -94710.8817,-3.5487
 -94709.7338,-3.5499
 -94708.5859,-3.5512
 -94707.4380,-3.5524
 -94706.2901,-3.5537
 -94705.1422,-3.5549
 -94703.9943,-3.5561
 -94702.8464,-3.5574
 -94701.6985,-3.5586
 -94700.5505,-3.5598
 -94699.4026,-3.5610
 -94698.2547,-3.5622
 -94697.1068,-3.5634
 -94695.9589,-3.5645
 -94694.8110,-3.5657
 -94693.6631,-3.5669
 -94692.5152,-3.5681
 -94691.3673,-3.5692
 -94690.2194,-3.5704
 -94689.0715,-3.5715
 -94687.9235,-3.5726
 -94686.7756,-3.5738
 -94685.6277,-3.5749
 -94684.4798,-3.5760
 -94683.3319,-3.5771
 -94682.1840,-3.5782
 -94681.0361,-3.5793
 -94679.8882,-3.5804
 -94678.7403,-3.5815
 -94677.5924,-3.5826
 -94676.4445,-3.5836
 -94675.2966,-3.5847
 -94674.1486,-3.5858
 -94673.0007,-3.5868
 -94671.8528,-3.5879
 -94670.7049,-3.5889
 -94669.5570,-3.5899
 -94668.4091,-3.5909
 -94667.2612,-3.5920
 -94666.1133,-3.5930
 -94664.9654,-3.5940
 -94663.8175,-3.5950
 -94662.6696,-3.5960
 -94661.5216,-3.5970
 -94660.3737,-3.5980
 -94659.2258,-3.5989
 -94658.0779,-3.5999
 -94656.9300,-3.6009
 -94655.7821,-3.6018
 -94654.6342,-3.6028
 -94653.4863,-3.6037
 -94652.3384,-3.6046
 -94651.1905,-3.6056
 -94650.0426,-3.6065
 -94648.8946,-3.6074
 -94647.7467,-3.6083
 -94646.5988,-3.6092
 -94645.4509,-3.6101
 -94644.3030,-3.6110
 -94643.1551,-3.6119
 -94642.0072,-3.6128
 -94640.8593,-3.6137
 -94639.7114,-3.6145
 -94638.5635,-3.6154
 -94637.4156,-3.6162
 -94636.2676,-3.6171
 -94635.1197,-3.6179
 -94633.9718,-3.6188
 -94632.8239,-3.6196
 -94631.6760,-3.6204
 -94630.5281,-3.6212
 -94629.3802,-3.6221
 -94628.2323,-3.6229
 -94627.0844,-3.6237
 -94625.9365,-3.6245
 -94624.7886,-3.6252
 -94623.6406,-3.6260
 -94622.4927,-3.6268
 -94621.3448,-3.6276
 -94620.1969,-3.6283
 -94619.0490,-3.6291
 -94617.9011,-3.6298
 -94616.7532,-3.6306
 -94615.6053,-3.6313
 -94614.4574,-3.6320
 -94613.3095,-3.6328
 -94612.1616,-3.6335
 -94611.0137,-3.6342
 -94609.8657,-3.6349
 -94608.7178,-3.6356
 -94607.5699,-3.6363
 -94606.4220,-3.6370
 -94605.2741,-3.6377
 -94604.1262,-3.6384
 -94602.9783,-3.6390
 -94601.8304,-3.6397
 -94600.6825,-3.6403
 -94599.5346,-3.6410
 -94598.3867,-3.6416
 -94597.2387,-3.6423
 -94596.0908,-3.6429
 -94594.9429,-3.6435
 -94593.7950,-3.6442
 -94592.6471,-3.6448
 -94591.4992,-3.6454
 -94590.3513,-3.6460
 -94589.2034,-3.6466
 -94588.0555,-3.6472
 -94586.9076,-3.6478
 -94585.7597,-3.6484
 -94584.6117,-3.6489
 -94583.4638,-3.6495
 -94582.3159,-3.6501
 -94581.1680,-3.6506
 -94580.0201,-3.6512
 -94578.8722,-3.6517
 -94577.7243,-3.6522
 -94576.5764,-3.6528
 -94575.4285,-3.6533
 -94574.2806,-3.6538
 -94573.1327,-3.6543
 -94571.9847,-3.6548
 -94570.8368,-3.6554
 -94569.6889,-3.6558
 -94568.5410,-3.6563
 -94567.3931,-3.6568
 -94566.2452,-3.6573
 -94565.0973,-3.6578
 -94563.9494,-3.6582
 -94562.8015,-3.6587
 -94561.6536,-3.6592
 -94560.5057,-3.6596
 -94559.3577,-3.6601
 -94558.2098,-3.6605
 -94557.0619,-3.6609
 -94555.9140,-3.6613
 -94554.7661,-3.6618
 -94553.6182,-3.6622
 -94552.4703,-3.6626
 -94551.3224,-3.6630
 -94550.1745,-3.6634
 -94549.0266,-3.6638
 -94547.8787,-3.6642
 -94546.7308,-3.6646
 -94545.5828,-3.6649
 -94544.4349,-3.6653
 -94543.2870,-3.6657
 -94542.1391,-3.6660
 -94540.9912,-3.6664
 -94539.8433,-3.6667
 -94538.6954,-3.6670
 -94537.5475,-3.6674
 -94536.3996,-3.6677
 -94535.2517,-3.6680
 -94534.1038,-3.6684
 -94532.9558,-3.6687
 -94531.8079,-3.6690
 -94530.6600,-3.6693
 -94529.5121,-3.6696
 -94528.3642,-3.6698
 -94527.2163,-3.6701
 -94526.0684,-3.6704
 -94524.9205,-3.6707
 -94523.7726,-3.6709
 -94522.6247,-3.6712
 -94521.4768,-3.6715
 -94520.3288,-3.6717
 -94519.1809,-3.6720
 -94518.0330,-3.6722
 -94516.8851,-3.6724
 -94515.7372,-3.6726
 -94514.5893,-3.6729
 -94513.4414,-3.6731
 -94512.2935,-3.6733
 -94511.1456,-3.6735
 -94509.9977,-3.6737
 -94508.8498,-3.6739
 -94507.7018,-3.6741
 -94506.5539,-3.6743
 -94505.4060,-3.6744
 -94504.2581,-3.6746
 -94503.1102,-3.6748
 -94501.9623,-3.6749
 -94500.8144,-3.6751
 -94499.6665,-3.6752
 -94498.5186,-3.6754
 -94497.3707,-3.6755
 -94496.2228,-3.6756
 -94495.0748,-3.6758
 -94493.9269,-3.6759
 -94492.7790,-3.6760
 -94491.6311,-3.6761
 -94490.4832,-3.6762
 -94489.3353,-3.6763
 -94488.1874,-3.6764
 -94487.0395,-3.6765
 -94485.8916,-3.6766
 -94484.7437,-3.6767
 -94483.5958,-3.6767
 -94482.4479,-3.6768
 -94481.2999,-3.6768
 -94480.1520,-3.6769
 -94479.0041,-3.6770
 -94477.8562,-3.6770
 -94476.7083,-3.6770
 -94475.5604,-3.6771
 -94474.4125,-3.6771
 -94473.2646,-3.6771
 -94472.1167,-3.6771
 -94470.9688,-3.6772
 -94469.8209,-3.6772
 -94468.6729,-3.6772
 -94467.5250,-3.6772
 -94466.3771,-3.6771
 -94465.2292,-3.6771
 -94464.0813,-3.6771
 -94462.9334,-3.6771
 -94461.7855,-3.6771
 -94460.6376,-3.6770
 -94459.4897,-3.6770
 -94458.3418,-3.6769
 -94457.1939,-3.6769
 -94456.0459,-3.6768
 -94454.8980,-3.6768
 -94453.7501,-3.6767
 -94452.6022,-3.6766
 -94451.4543,-3.6765
 -94450.3064,-3.6765
 -94449.1585,-3.6764
 -94448.0106,-3.6763
 -94446.8627,-3.6762
 -94445.7148,-3.6761
 -94444.5669,-3.6760
 -94443.4189,-3.6758
 -94442.2710,-3.6757
 -94441.1231,-3.6756
 -94439.9752,-3.6755
 -94438.8273,-3.6753
 -94437.6794,-3.6752
 -94436.5315,-3.6750
 -94435.3836,-3.6749
 -94434.2357,-3.6747
 -94433.0878,-3.6746
 -94431.9399,-3.6744
 -94430.7919,-3.6742
 -94429.6440,-3.6741
 -94428.4961,-3.6739
 -94427.3482,-3.6737
 -94426.2003,-3.6735
 -94425.0524,-3.6733
 -94423.9045,-3.6731
 -94422.7566,-3.6729
 -94421.6087,-3.6727
 -94420.4608,-3.6725
 -94419.3129,-3.6722
 -94418.1650,-3.6720
 -94417.0170,-3.6718
 -94415.8691,-3.6715
 -94414.7212,-3.6713
 -94413.5733,-3.6711
 -94412.4254,-3.6708
 -94411.2775,-3.6705
 -94410.1296,-3.6703
 -94408.9817,-3.6700
 -94407.8338,-3.6697
 -94406.6859,-3.6695
 -94405.5380,-3.6692
 -94404.3900,-3.6689
 -94403.2421,-3.6686
 -94402.0942,-3.6683
 -94400.9463,-3.6680
 -94399.7984,-3.6677
 -94398.6505,-3.6674
 -94397.5026,-3.6671
 -94396.3547,-3.6667
 -94395.2068,-3.6664
 -94394.0589,-3.6661
 -94392.9110,-3.6657
 -94391.7630,-3.6654
 -94390.6151,-3.6650
 -94389.4672,-3.6647
 -94388.3193,-3.6643
 -94387.1714,-3.6640
 -94386.0235,-3.6636
 -94384.8756,-3.6632
 -94383.7277,-3.6629
 -94382.5798,-3.6625
 -94381.4319,-3.6621
 -94380.2840,-3.6617
 -94379.1360,-3.6613
 -94377.9881,-3.6609
 -94376.8402,-3.6605
 -94375.6923,-3.6601
 -94374.5444,-3.6597
 -94373.3965,-3.6592
 -94372.2486,-3.6588
 -94371.1007,-3.6584
 -94369.9528,-3.6580
 -94368.8049,-3.6575
 -94367.6570,-3.6571
 -94366.5090,-3.6566
 -94365.3611,-3.6562
 -94364.2132,-3.6557
 -94363.0653,-3.6552
 -94361.9174,-3.6548
 -94360.7695,-3.6543
 -94359.6216,-3.6538
 -94358.4737,-3.6533
 -94357.3258,-3.6529
 -94356.1779,-3.6524
 -94355.0300,-3.6519
 -94353.8821,-3.6514
 -94352.7341,-3.6509
 -94351.5862,-3.6503
 -94350.4383,-3.6498
 -94349.2904,-3.6493
 -94348.1425,-3.6488
 -94346.9946,-3.6483
 -94345.8467,-3.6477
 -94344.6988,-3.6472
 -94343.5509,-3.6466
 -94342.4030,-3.6461
 -94341.2551,-3.6455
 -94340.1071,-3.6450
 -94338.9592,-3.6444
 -94337.8113,-3.6439
 -94336.6634,-3.6433
 -94335.5155,-3.6427
 -94334.3676,-3.6421
 -94333.2197,-3.6415
 -94332.0718,-3.6410
 -94330.9239,-3.6404
 -94329.7760,-3.6398
 -94328.6281,-3.6392
 -94327.4801,-3.6386
 -94326.3322,-3.6379
 -94325.1843,-3.6373
 -94324.0364,-3.6367
 -94322.8885,-3.6361
 -94321.7406,-3.6355
 -94320.5927,-3.6348
 -94319.4448,-3.6342
 -94318.2969,-3.6335
 -94317.1490,-3.6329
 -94316.0011,-3.6322
 -94314.8531,-3.6316
 -94313.7052,-3.6309
 -94312.5573,-3.6303
 -94311.4094,-3.6296
 -94310.2615,-3.6289
 -94309.1136,-3.6282
 -94307.9657,-3.6275
 -94306.8178,-3.6269
 -94305.6699,-3.6262
 -94304.5220,-3.6255
 -94303.3741,-3.6248
 -94302.2261,-3.6241
 -94301.0782,-3.6233
 -94299.9303,-3.6226
 -94298.7824,-3.6219
 -94297.6345,-3.6212
 -94296.4866,-3.6205
 -94295.3387,-3.6197
 -94294.1908,-3.6190
 -94293.0429,-3.6183
 -94291.8950,-3.6175
 -94290.7471,-3.6168
 -94289.5992,-3.6160
 -94288.4512,-3.6153
 -94287.3033,-3.6145
 -94286.1554,-3.6137
 -94285.0075,-3.6130
 -94283.8596,-3.6122
 -94282.7117,-3.6114
 -94281.5638,-3.6106
 -94280.4159,-3.6098
 -94279.2680,-3.6090
 -94278.1201,-3.6082
 -94276.9722,-3.6074
 -94275.8242,-3.6066
 -94274.6763,-3.6058
 -94273.5284,-3.6050
 -94272.3805,-3.6042
 -94271.2326,-3.6034
 -94270.0847,-3.6025
 -94268.9368,-3.6017
 -94267.7889,-3.6009
 -94266.6410,-3.6000
 -94265.4931,-3.5992
 -94264.3452,-3.5984
 -94263.1972,-3.5975
 -94262.0493,-3.5966
 -94260.9014,-3.5958
 -94259.7535,-3.5949
 -94258.6056,-3.5941
 -94257.4577,-3.5932
 -94256.3098,-3.5923
 -94255.1619,-3.5914
 -94254.0140,-3.5905
 -94252.8661,-3.5897
 -94251.7182,-3.5888
 -94250.5702,-3.5879
 -94249.4223,-3.5870
 -94248.2744,-3.5861
 -94247.1265,-3.5852
 -94245.9786,-3.5842
 -94244.8307,-3.5833
 -94243.6828,-3.5824
 -94242.5349,-3.5815
 -94241.3870,-3.5806
 -94240.2391,-3.5796
 -94239.0912,-3.5787
 -94237.9432,-3.5777
 -94236.7953,-3.5768
 -94235.6474,-3.5759
 -94234.4995,-3.5749
 -94233.3516,-3.5739
 -94232.2037,-3.5730
 -94231.0558,-3.5720
 -94229.9079,-3.5711
 -94228.7600,-3.5701
 -94227.6121,-3.5691
 -94226.4642,-3.5681
 -94225.3163,-3.5671
 -94224.1683,-3.5661
 -94223.0204,-3.5652
 -94221.8725,-3.5642
 -94220.7246,-3.5632
 -94219.5767,-3.5622
 -94218.4288,-3.5612
 -94217.2809,-3.5601
